source,full_response,pred_number,answer
mgsm-bn-60,"To determine the number of good oranges in the basket, we need to follow these steps:

1. **Total number of oranges**: 25
2. **Number of bad oranges**: 1
3. **Number of unripe oranges**: 20% of 25
4. **Number of sour oranges**: 2
5. **Number of good oranges**: Total number of oranges - (Number of bad oranges + Number of unripe oranges + Number of sour oranges)

First, calculate the number of unripe oranges:
\[
\text{Number of unripe oranges} = 20\% \text{ of } 25 = \frac{20}{100} \times 25 = 5
\]

Next, sum up the number of bad, unripe, and sour oranges:
\[
\text{Total bad, unripe, and sour oranges} = 1 + 5 + 2 = 8
\]

Finally, subtract this total from the total number of oranges to find the number of good oranges:
\[
\text{Number of good oranges} = 25 - 8 = 17
\]

Thus, the number of good oranges is \(\boxed{17}\).",17,17
mgsm-bn-61,"To determine the total amount Janet paid for the brooch, we need to follow these steps:

1. Calculate the total cost of the material and the jeweler's work.
2. Calculate the insurance cost, which is 10% of the total cost from step 1.
3. Add the insurance cost to the total cost from step 1 to get the final amount paid.

Let's start with the first step:

The cost of the material is $500 and the cost of the jeweler's work is $800. So, the total cost of the material and the jeweler's work is:
\[ 500 + 800 = 1300 \]

Next, we calculate the insurance cost, which is 10% of $1300:
\[ 10\% \text{ of } 1300 = 0.10 \times 1300 = 130 \]

Now, we add the insurance cost to the total cost of the material and the jeweler's work:
\[ 1300 + 130 = 1430 \]

Therefore, the total amount Janet paid is:
\[ \boxed{1430} \]",1430,1430
mgsm-bn-62,"To determine Marcy's annual pension after 30 years, we need to understand the pension structure. For the first 20 years, she receives a fixed annual pension of $50,000. After 20 years, she becomes entitled to an additional 5% of the value of the pension per year.

First, let's calculate the additional pension she will receive after 20 years. The value of the pension after 20 years is still $50,000 (since the fixed annual pension does not change until she quits). The additional pension she will receive is 5% of $50,000.

\[ \text{Additional pension} = 0.05 \times 50,000 = 2,500 \]

So, after 20 years, her total annual pension will be the sum of the fixed pension and the additional pension.

\[ \text{Total annual pension} = 50,000 + 2,500 = 52,500 \]

Therefore, if Marcy quits after 30 years, her annual pension will be \(\boxed{52500}\).",52500,25000
mgsm-bn-63,"To determine the total amount Aleena paid for the streaming service by the end of the year, we need to break down the payments into two halves of the year and calculate each part separately.

1. **Initial Payment for the First Half of the Year:**
   - The monthly charge is $140.
   - There are 6 months in the first half of the year.
   - Total payment for the first half of the year:
     \[
     140 \times 6 = 840
     \]

2. **Reduced Payment for the Second Half of the Year:**
   - The monthly charge is reduced by 10% for the second half of the year.
   - The reduced monthly charge is:
     \[
     140 \times (1 - 0.10) = 140 \times 0.90 = 126
     \]
   - There are 6 months in the second half of the year.
   - Total payment for the second half of the year:
     \[
     126 \times 6 = 756
     \]

3. **Total Payment for the Year:**
   - Adding the payments from both halves of the year:
     \[
     840 + 756 = 1596
     \]

Thus, the total amount Aleena paid for the streaming service by the end of the year is \(\boxed{1596}\).",1596,1596
mgsm-bn-64,"To determine how many miles Sophia can drive on a single tank of gas, we need to calculate her car's fuel efficiency in miles per gallon (mpg) and then use that to find out the total distance she can travel with a full tank.

First, we calculate the car's fuel efficiency. Sophia has traveled 100 miles using 4 gallons of gas. Therefore, her car's fuel efficiency is:
\[
\text{Fuel efficiency} = \frac{100 \text{ miles}}{4 \text{ gallons}} = 25 \text{ miles per gallon}
\]

Next, we need to find out how many miles she can travel with a full tank of 12 gallons. Using the fuel efficiency we calculated:
\[
\text{Distance on a full tank} = 25 \text{ miles per gallon} \times 12 \text{ gallons} = 300 \text{ miles}
\]

Thus, Sophia can drive \(\boxed{300}\) miles on a single tank of gas.",300,300
mgsm-bn-65,"To determine how many hours Jim spends on TV and reading in 4 weeks, we need to break down the problem step by step.

1. **Calculate the time Jim spends on TV and reading in one session:**
   - Jim spends 2 hours watching TV.
   - He reads for half as long as he watches TV, which is \( \frac{2}{2} = 1 \) hour.
   - Therefore, in one session, Jim spends \( 2 + 1 = 3 \) hours on TV and reading.

2. **Calculate the time Jim spends on TV and reading in one week:**
   - Jim does this 3 times a week.
   - So, in one week, he spends \( 3 \times 3 = 9 \) hours on TV and reading.

3. **Calculate the time Jim spends on TV and reading in 4 weeks:**
   - In 4 weeks, he spends \( 4 \times 9 = 36 \) hours on TV and reading.

Thus, the total number of hours Jim spends on TV and reading in 4 weeks is \(\boxed{36}\).",36,36
mgsm-bn-66,"To determine the total number of people sent by all the schools, we need to consider the number of players and coaches for both the girls' and boys' teams from each school.

1. Each school has sent 2 teams (girls' and boys'), and each team has 5 players.
   - Therefore, the number of players per school is \(5 \text{ (girls' team)} + 5 \text{ (boys' team)} = 10 \text{ players}\).

2. Each school has also sent 2 coaches (one for the girls' team and one for the boys' team).
   - Therefore, the number of coaches per school is \(2 \text{ coaches}\).

3. Since there are 4 schools, we need to multiply the number of players and coaches per school by 4.
   - Total number of players from all schools: \(10 \text{ players/school} \times 4 \text{ schools} = 40 \text{ players}\).
   - Total number of coaches from all schools: \(2 \text{ coaches/school} \times 4 \text{ schools} = 8 \text{ coaches}\).

4. Adding the total number of players and coaches gives us the total number of people sent by all the schools.
   - Total number of people: \(40 \text{ players} + 8 \text{ coaches} = 48 \text{ people}\).

Thus, the total number of people sent by all the schools is \(\boxed{48}\).",48,48
mgsm-bn-67,"To determine the total number of gems in the chest, we need to calculate the number of each type of gem and then sum them up.

1. **Number of Diamonds:**
   The problem states there are 175 diamonds.
   \[
   \text{Diamonds} = 175
   \]

2. **Number of Rubies:**
   The problem states there are 35 fewer rubies than diamonds. Therefore, we subtract 35 from the number of diamonds.
   \[
   \text{Rubies} = 175 - 35 = 140
   \]

3. **Number of Emeralds:**
   The problem states there are twice the number of emeralds than the rubies. Therefore, we multiply the number of rubies by 2.
   \[
   \text{Emeralds} = 2 \times 140 = 280
   \]

4. **Total Number of Gems:**
   To find the total number of gems, we sum the number of diamonds, rubies, and emeralds.
   \[
   \text{Total Gems} = \text{Diamonds} + \text{Rubies} + \text{Emeralds} = 175 + 140 + 280
   \]

5. **Perform the Addition:**
   \[
   175 + 140 = 315
   \]
   \[
   315 + 280 = 595
   \]

Thus, the total number of gems in the chest is \(\boxed{595}\).",595,595
mgsm-bn-68,"To determine the number of teachers at Dr. Wertz's school, we need to follow these steps:

1. **Calculate the number of boys:**
   - We know there are twice as many boys as girls.
   - Given that there are 60 girls, the number of boys is:
     \[
     2 \times 60 = 120
     \]

2. **Calculate the total number of students:**
   - The total number of students is the sum of the number of boys and girls:
     \[
     120 \text{ (boys)} + 60 \text{ (girls)} = 180 \text{ (students)}
     \]

3. **Determine the number of teachers:**
   - We know that there are 5 students per teacher.
   - To find the number of teachers, we divide the total number of students by the number of students per teacher:
     \[
     \frac{180 \text{ (students)}}{5 \text{ (students per teacher)}} = 36 \text{ (teachers)}
     \]

Thus, the number of teachers at Dr. Wertz's school is \(\boxed{36}\).",36,36
mgsm-bn-69,"Let's denote the amount of money Bailey started with as \( x \).

Bailey receives a weekly allowance of $5 for 8 weeks. Therefore, the total amount of money she receives from her allowance over 8 weeks is:
\[ 5 \times 8 = 40 \]

At the end of 8 weeks, Bailey has a total of $100. This total amount is the sum of the money she started with and the money she received from her allowance. So, we can write the equation:
\[ x + 40 = 100 \]

To find \( x \), we need to isolate it on one side of the equation. We do this by subtracting 40 from both sides of the equation:
\[ x = 100 - 40 \]
\[ x = 60 \]

So, Bailey started with \(\boxed{60}\).",60,60
mgsm-bn-70,"To determine how much money Judy makes in one week, we need to follow these steps:

1. Calculate the total number of classes Judy teaches in a week.
2. Determine the total number of students she teaches in a week.
3. Calculate the total amount of money she makes by multiplying the total number of students by the charge per student.

First, let's calculate the total number of classes Judy teaches in a week. She teaches 5 classes each weekday and 8 classes on Saturday. There are 5 weekdays, so the total number of classes from Monday to Friday is:
\[ 5 \text{ classes/day} \times 5 \text{ days} = 25 \text{ classes} \]
Adding the classes she teaches on Saturday:
\[ 25 \text{ classes} + 8 \text{ classes} = 33 \text{ classes} \]

Next, we need to find out how many students she teaches in total. Since each class has 15 students, the total number of students is:
\[ 33 \text{ classes} \times 15 \text{ students/class} = 495 \text{ students} \]

Now, we calculate the total amount of money she makes by charging $15.00 per student:
\[ 495 \text{ students} \times 15 \text{ dollars/student} = 7425 \text{ dollars} \]

Therefore, the amount of money Judy makes in one week is:
\[ \boxed{7425} \]",7425,7425
mgsm-bn-71,"To determine the total number of instructions Kelian has to read to prepare the two dishes, we need to follow these steps:

1. Identify the number of instructions in the first recipe.
2. Calculate the number of instructions in the second recipe.
3. Add the number of instructions from both recipes together.

The first recipe has 20 instructions. The second recipe has twice as many instructions as the first recipe. Therefore, the number of instructions in the second recipe is:
\[ 2 \times 20 = 40 \]

Now, we add the number of instructions from both recipes:
\[ 20 + 40 = 60 \]

So, the total number of instructions Kelian has to read is \(\boxed{60}\).",60,60
mgsm-bn-72,"To determine how much money Tommy raises, we need to calculate the total revenue from selling brownies and cheesecakes separately, and then sum these amounts.

First, let's calculate the revenue from selling brownies:
- Tommy sells each brownie slice for $3.
- He sells 43 brownie slices.
- Therefore, the revenue from brownies is:
  \[
  43 \text{ slices} \times 3 \text{ dollars/slice} = 129 \text{ dollars}
  \]

Next, let's calculate the revenue from selling cheesecakes:
- Tommy sells each cheesecake slice for $4.
- He sells 23 cheesecake slices.
- Therefore, the revenue from cheesecakes is:
  \[
  23 \text{ slices} \times 4 \text{ dollars/slice} = 92 \text{ dollars}
  \]

Now, we sum the revenues from both brownies and cheesecakes to find the total amount of money Tommy raises:
\[
129 \text{ dollars} + 92 \text{ dollars} = 221 \text{ dollars}
\]

Thus, the total amount of money Tommy raises is \(\boxed{221}\).",221,221
mgsm-bn-73,"To determine how much Shiela will pay each month for the cell phones, we need to follow these steps:

1. Calculate the total cost of the five cell phones without interest.
2. Calculate the total interest charged.
3. Find the total amount to be paid.
4. Determine the monthly payment.

**Step 1: Calculate the total cost of the five cell phones without interest.**

The cost of one cell phone is $150. Therefore, the cost of five cell phones is:
\[ 5 \times 150 = 750 \]

**Step 2: Calculate the total interest charged.**

The interest rate is 2% per unit. Since there are five units, the total interest charged is:
\[ 750 \times 0.02 = 15 \]

**Step 3: Find the total amount to be paid.**

The total amount to be paid is the sum of the total cost without interest and the total interest:
\[ 750 + 15 = 765 \]

**Step 4: Determine the monthly payment.**

Shiela will pay this total amount over 3 months. Therefore, the monthly payment is:
\[ \frac{765}{3} = 255 \]

So, the amount Shiela will pay each month is \(\boxed{255}\).",255,255
mgsm-bn-74,"To solve the problem, we need to follow these steps:

1. Round the prices of each type of flower to the nearest dollar.
2. Calculate the total revenue from each type of flower.
3. Sum the total revenues to find the total amount Artie will make.

First, let's round the prices:
- Marigolds: $2.74 rounds to $3.
- Petunias: $1.87 rounds to $2.
- Begonias: $2.12 rounds to $2.

Next, we calculate the total revenue from each type of flower:
- Revenue from marigolds: \(12 \text{ pots} \times \$3/\text{pot} = \$36\).
- Revenue from petunias: \(9 \text{ pots} \times \$2/\text{pot} = \$18\).
- Revenue from begonias: \(17 \text{ pots} \times \$2/\text{pot} = \$34\).

Finally, we sum the total revenues:
\[ \$36 + \$18 + \$34 = \$88 \]

So, the total amount Artie will make is \(\boxed{88}\).",88,88
mgsm-bn-75,"To find the average square footage of a level in Luke's 4-level sandcastle, we need to first determine the square footage of each level. We know that each level has half the square footage of the level below it, and the top level has a square footage of 16.

Let's denote the square footage of the top level as \(A_1\), the second level as \(A_2\), the third level as \(A_3\), and the fourth level as \(A_4\). According to the problem, we have:
\[A_1 = 16\]
\[A_2 = 2 \times A_1 = 2 \times 16 = 32\]
\[A_3 = 2 \times A_2 = 2 \times 32 = 64\]
\[A_4 = 2 \times A_3 = 2 \times 64 = 128\]

Now, we need to find the average square footage of a level. The average is the total square footage of all levels divided by the number of levels. The total square footage is:
\[A_1 + A_2 + A_3 + A_4 = 16 + 32 + 64 + 128 = 240\]

The number of levels is 4, so the average square footage is:
\[\text{Average} = \frac{240}{4} = 60\]

Thus, the average square footage of a level is \(\boxed{60}\).",60,60
mgsm-bn-76,"To determine how many bags of dog food Cecilia will use in the first year, we need to calculate the total amount of dog food required for the first 180 days and then find out how many bags of dog food are needed for that amount.

1. **Calculate the amount of dog food needed for the first 180 days:**
   - Cecilia feeds the puppy 1 cup of dog food every day for the first 180 days.
   - Total dog food for the first 180 days = \( 1 \text{ cup/day} \times 180 \text{ days} = 180 \text{ cups} \).

2. **Determine the number of bags needed for the first 180 days:**
   - One bag contains 110 cups of dog food.
   - Number of bags needed = \( \frac{180 \text{ cups}}{110 \text{ cups/bag}} \).

3. **Perform the division:**
   \[
   \frac{180}{110} = 1.6363636363636362
   \]

4. **Since Cecilia cannot purchase a fraction of a bag, we round up to the next whole number:**
   - Number of bags needed = 2.

Therefore, the number of bags of dog food Cecilia will use in the first year is \(\boxed{2}\).",2,5
mgsm-bn-77,"To solve the problem, we need to determine the amount of laundry Raymond and David do based on the given information and then find the difference between these amounts.

1. **Determine the amount of laundry David does:**
   - Sarah does 400 pounds of laundry.
   - Sarah does 4 times as much laundry as David.
   - Therefore, the amount of laundry David does is:
     \[
     \text{David's laundry} = \frac{\text{Sarah's laundry}}{4} = \frac{400}{4} = 100 \text{ pounds}
     \]

2. **Determine the amount of laundry Raymond does:**
   - Raymond does half as much laundry as Sarah.
   - Therefore, the amount of laundry Raymond does is:
     \[
     \text{Raymond's laundry} = \frac{\text{Sarah's laundry}}{2} = \frac{400}{2} = 200 \text{ pounds}
     \]

3. **Calculate the difference in the amount of laundry Raymond and David do:**
   - Raymond does 200 pounds of laundry.
   - David does 100 pounds of laundry.
   - The difference is:
     \[
     \text{Difference} = \text{Raymond's laundry} - \text{David's laundry} = 200 - 100 = 100 \text{ pounds}
     \]

Thus, the difference in the amount of laundry Raymond and David do is \(\boxed{100}\).",100,100
mgsm-bn-78,"To determine how much money Vincent saves by buying 18 flowers at the better price, we need to calculate the cost of buying 18 flowers in both possible ways and then find the difference between these costs.

First, let's calculate the cost of buying 18 flowers in packages of 3 for $2.50 each:
- The number of packages needed is \( \frac{18}{3} = 6 \).
- The total cost is \( 6 \times 2.50 = 15.00 \) dollars.

Next, let's calculate the cost of buying 18 flowers in packages of 2 for $1.00 each:
- The number of packages needed is \( \frac{18}{2} = 9 \).
- The total cost is \( 9 \times 1.00 = 9.00 \) dollars.

Now, we find the difference between the two costs to determine how much money Vincent saves:
- The savings is \( 15.00 - 9.00 = 6.00 \) dollars.

Therefore, the amount of money Vincent saves by buying 18 flowers at the better price is \(\boxed{6}\).",6,6
mgsm-bn-79,"প্রথমে, গ্রোমারের হাঁক $100$ টাকা। জন নতুন গ্রাহক হিসেবে $30\%$ ছাঁটা পাচ্ছেন। তাই ছাঁটা মোট হিসেবে $100 \times 30\% = 100 \times 0.30 = 30$ টাকা।

তাই, ছাঁটা পরিমাণ থেকে ঘুচিয়ে গ্রোমারের হাঁক হবে $100 - 30 = 70$ টাকা।

চূড়ান্ত সংখ্যাটি $\boxed{70}$",70,70
mgsm-bn-80,"To solve the problem, we need to follow these steps:

1. Determine how much water each girl got.
2. Calculate the total amount of water the two girls got together.
3. Subtract the amount of water the girls got from the total amount of water.
4. Subtract the amount of water the boy got from the remaining water.

Let's start with the first step. Each girl got \(\frac{1}{6}\) of the 24 liters of water. So, the amount of water each girl got is:
\[
\frac{1}{6} \times 24 = 4 \text{ liters}
\]
Since there are two girls, the total amount of water the two girls got together is:
\[
4 + 4 = 8 \text{ liters}
\]
Next, we subtract the amount of water the girls got from the total amount of water:
\[
24 - 8 = 16 \text{ liters}
\]
Then, we subtract the amount of water the boy got from the remaining water:
\[
16 - 6 = 10 \text{ liters}
\]
So, the amount of water left is:
\[
\boxed{10}
\]",10,10
mgsm-bn-81,"To determine how many stickers Charlie has left, we need to follow the sequence of events and perform the necessary arithmetic operations step by step.

1. **Initial number of stickers:**
   Charlie starts with 10 stickers.

2. **Stickers bought from the store:**
   Charlie buys 21 more stickers.
   \[
   10 + 21 = 31
   \]

3. **Stickers received for his birthday:**
   Charlie receives 23 more stickers.
   \[
   31 + 23 = 54
   \]

4. **Stickers given to his sister:**
   Charlie gives 9 stickers to his sister.
   \[
   54 - 9 = 45
   \]

5. **Stickers used to decorate a greeting card:**
   Charlie uses 28 stickers to decorate a greeting card.
   \[
   45 - 28 = 17
   \]

Thus, the number of stickers Charlie has left is \(\boxed{17}\).",17,17
mgsm-bn-82,"To determine the combined weights of Grace and Alex, we need to follow these steps:

1. Identify Grace's weight.
2. Calculate Alex's weight based on Grace's weight.
3. Add Grace's and Alex's weights together to get their combined weight.

First, we know that Grace weighs 125 pounds.

Next, we calculate Alex's weight. According to the problem, Alex weighs 2 pounds less than 4 times what Grace weighs. So, we can express Alex's weight as:
\[ \text{Alex's weight} = 4 \times \text{Grace's weight} - 2 \]
Substituting Grace's weight into the equation, we get:
\[ \text{Alex's weight} = 4 \times 125 - 2 = 500 - 2 = 498 \text{ pounds} \]

Now, we add Grace's and Alex's weights together to find their combined weight:
\[ \text{Combined weight} = \text{Grace's weight} + \text{Alex's weight} = 125 + 498 = 623 \text{ pounds} \]

Therefore, the combined weights of Grace and Alex is \(\boxed{623}\).",623,623
mgsm-bn-83,"To determine the total number of thorns, we need to follow these steps:

1. Calculate the total number of roses.
2. Calculate the total number of thorns based on the total number of roses.

First, we find the total number of roses. Dan plants 3 rose bushes, and each rose bush has 25 roses. So, the total number of roses is:
\[ 3 \text{ rose bushes} \times 25 \text{ roses per bush} = 75 \text{ roses} \]

Next, we calculate the total number of thorns. Each rose has 8 thorns, so the total number of thorns is:
\[ 75 \text{ roses} \times 8 \text{ thorns per rose} = 600 \text{ thorns} \]

Therefore, the total number of thorns is \(\boxed{600}\).",600,600
mgsm-bn-84,"Let's denote the number of games the team won as \( W \) and the number of games they lost as \( L \).

According to the problem, the team played a total of 22 games, so we can write the equation:
\[ W + L = 22 \]

The problem also states that the team won 8 more games than they lost, so we can write:
\[ W = L + 8 \]

Now we have a system of two equations:
1. \( W + L = 22 \)
2. \( W = L + 8 \)

We can substitute the second equation into the first equation to solve for \( L \):
\[ (L + 8) + L = 22 \]
\[ 2L + 8 = 22 \]
\[ 2L = 22 - 8 \]
\[ 2L = 14 \]
\[ L = 7 \]

Now that we know \( L = 7 \), we can substitute this value back into the second equation to find \( W \):
\[ W = L + 8 \]
\[ W = 7 + 8 \]
\[ W = 15 \]

So, the number of games the team won is \( \boxed{15} \).",15,15
